Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.821770,101.999863,101.770401,102.130737,102.078125,102.130882,102.139999,101.902115,102.150192,102.167847,101.844719,101.957535,101.864349,101.798347,101.804611,102.181946,102.183044,102.229134,101.784958,102.095062,102.099213,102.174530,102.282806,101.845985,102.130356,102.151146,102.213509,102.113388,101.907242,102.105110,102.212219,102.240707,102.205429,102.154221,102.103371,102.153488,102.185150,102.199333,102.204224,102.209488,102.286682,102.170761,102.160423,102.235825,102.191437,102.214981,102.185860,102.274063,102.264175,102.258179,102.271210,102.168503,102.268478,102.219894,102.218704,102.239151,102.299500,102.298080,102.279999,102.265793,102.270065,102.158913,102.282120,102.183029
101.822456,102.000031,101.770401,102.130737,102.079117,102.129723,102.139664,101.901779,102.149742,102.168518,101.844398,101.956711,101.865005,101.798668,101.803932,102.181297,102.183044,102.229919,101.785294,102.093834,102.098877,102.174194,102.281815,101.846481,102.130356,102.152634,102.213173,102.114059,101.907890,102.106102,102.212219,102.240044,102.205765,102.153885,102.103714,102.154999,102.185997,102.199814,102.204224,102.210281,102.286682,102.170761,102.160423,102.236992,102.192223,102.215317,102.185860,102.274063,102.263832,102.258507,102.270866,102.167824,102.268158,102.219566,102.218369,102.238815,102.299164,102.297745,102.279663,102.265793,102.269035,102.159256,102.282791,102.183029
101.821770,101.999687,101.770737,102.130737,102.078285,102.130074,102.139336,101.902115,102.149742,102.168518,101.844398,101.957375,101.865005,101.797997,101.803932,102.180153,102.182701,102.229919,101.786774,102.093498,102.098747,102.174530,102.281815,101.845787,102.129860,102.152306,102.213173,102.114059,101.908218,102.106430,102.213081,102.239700,102.205765,102.153397,102.104050,102.154655,102.186684,102.200150,102.203880,102.209152,102.287018,102.170601,102.159760,102.236656,102.192223,102.215652,102.186531,102.274742,102.263832,102.259178,102.270203,102.167473,102.268669,102.220695,102.218369,102.239151,102.299828,102.297745,102.279999,102.266136,102.270180,102.158577,102.282120,102.183548
101.822777,102.000031,101.770737,102.131218,102.079445,102.130409,102.139000,101.902451,102.149406,102.167847,101.844063,101.957718,101.864174,101.797676,101.804611,102.180153,102.183365,102.229263,101.786438,102.093170,102.098412,102.174881,102.281311,101.845787,102.130043,102.151649,102.212830,102.113724,101.908867,102.106758,102.211876,102.240372,102.204910,102.154739,102.103714,102.155540,102.186348,102.200478,102.204224,102.209946,102.286018,102.171272,102.160423,102.236656,102.191902,102.215317,102.186203,102.275078,102.263832,102.259705,102.270203,102.168602,102.268333,102.219894,102.218369,102.239151,102.299500,102.297745,102.279999,102.266464,102.270180,102.159409,102.281448,102.183220
101.823456,102.000366,101.771591,102.131554,102.079445,102.130074,102.139000,101.902115,102.150192,102.167519,101.845261,101.957375,101.865005,101.796860,101.805832,102.181625,102.183044,102.228928,101.787109,102.093498,102.099075,102.175018,102.281639,101.846558,102.130043,102.151978,102.212158,102.112717,101.908218,102.106758,102.210884,102.240707,102.205254,102.154739,102.103714,102.155869,102.186348,102.200478,102.203545,102.209946,102.286682,102.171608,102.161102,102.236992,102.191902,102.214981,102.185860,102.275078,102.265305,102.259369,102.269531,102.168945,102.268669,102.219566,102.218704,102.239479,102.299164,102.297745,102.280685,102.265793,102.269493,102.159409,102.281113,102.183220
101.823776,102.000366,101.771591,102.131554,102.079445,102.131073,102.138657,101.902115,102.151199,102.167847,101.845596,101.957718,101.864502,101.796532,101.805832,102.180809,102.183044,102.229599,101.785965,102.093834,102.100540,102.174667,102.281967,101.845879,102.130043,102.151978,102.212158,102.113556,101.908218,102.106430,102.211220,102.241035,102.206444,102.154739,102.104050,102.155869,102.186348,102.200150,102.203217,102.209946,102.286682,102.171768,102.161102,102.236992,102.192551,102.214645,102.185524,102.274399,102.265305,102.259048,102.269531,102.168602,102.268158,102.219894,102.219032,102.239479,102.299828,102.299576,102.280685,102.266647,102.268692,102.158752,102.281113,102.183548
101.824112,102.000031,101.770927,102.131218,102.079117,102.130722,102.137993,101.902786,102.151871,102.167519,101.845261,101.958054,101.865341,101.797348,101.805496,102.180809,102.183533,102.229919,101.785622,102.094391,102.100876,102.174332,102.282639,101.845108,102.129707,102.151321,102.213173,102.113052,101.907890,102.106430,102.211220,102.241707,102.206779,102.155075,102.103714,102.155540,102.186348,102.199142,102.203545,102.210281,102.287018,102.172440,102.161438,102.237679,102.192551,102.214981,102.184708,102.274399,102.264961,102.257835,102.271362,102.168945,102.269669,102.220238,102.219368,102.239479,102.299500,102.299240,102.281021,102.266647,102.269035,102.159088,102.280441,102.183220
101.824448,101.999687,101.770927,102.130882,102.080292,102.131409,102.137993,101.902451,102.151093,102.166710,101.845596,101.957718,101.865005,101.796677,101.805153,102.181137,102.182365,102.229919,101.786606,102.094070,102.101540,102.174667,102.282303,101.844620,102.130173,102.150658,102.213509,102.113556,101.907890,102.106430,102.211220,102.242043,102.207123,102.155075,102.104744,102.155540,102.186348,102.199478,102.204422,102.210609,102.287888,102.171608,102.161102,102.238014,102.192551,102.214981,102.184708,102.274399,102.265793,102.258507,102.271362,102.169296,102.270004,102.220238,102.218704,102.239151,102.300171,102.298737,102.281021,102.267311,102.269829,102.158752,102.280441,102.182884
101.824112,101.999687,101.771255,102.131218,102.079781,102.132217,102.137993,101.902786,102.151871,102.166710,101.845261,101.957039,101.865341,101.797012,101.803596,102.182144,102.183365,102.229919,101.785965,102.094391,102.100876,102.175018,102.281967,101.845787,102.130501,102.151649,102.213173,102.113052,101.907890,102.106102,102.212410,102.242386,102.206779,102.154404,102.105423,102.155197,102.186684,102.199142,102.203415,102.210609,102.287552,102.172440,102.161766,102.237335,102.192886,102.216171,102.184708,102.274742,102.264961,102.258842,102.271362,102.169296,102.269669,102.219566,102.218704,102.238815,102.299828,102.299576,102.281868,102.268326,102.270515,102.158752,102.280777,102.183220
101.823120,102.000366,101.770927,102.130394,102.079636,102.132896,102.137169,101.902451,102.151871,102.166710,101.843727,101.956039,101.865005,101.796677,101.803596,102.182472,102.183044,102.228928,101.785622,102.094727,102.100212,102.175018,102.283150,101.846130,102.130173,102.150162,102.213844,102.112717,101.908867,102.105438,102.212219,102.242386,102.206116,102.154404,102.105087,102.155869,102.187363,102.199814,102.202545,102.210609,102.288223,102.171768,102.161766,102.236992,102.192551,102.216171,102.186203,102.275078,102.265640,102.259178,102.272018,102.168945,102.270004,102.219566,102.219368,102.238815,102.299828,102.298737,102.281021,102.267471,102.270180,102.157906,102.281448,102.182884
101.823120,102.000031,101.770065,102.130074,102.079636,102.131744,102.137505,101.903107,102.151093,102.166374,101.844063,101.956039,101.865341,101.796204,101.803268,102.181648,102.183365,102.228928,101.785622,102.095062,102.100212,102.175354,102.283798,101.847244,102.129852,102.150482,102.214523,102.112381,101.910355,102.103790,102.213394,102.242043,102.205254,102.155075,102.105423,102.156548,102.187691,102.200150,102.202209,102.210945,102.288559,102.172119,102.161102,102.237335,102.192551,102.216843,102.186203,102.275078,102.266312,102.260178,102.272873,102.168602,102.270004,102.219894,102.219704,102.239479,102.299164,102.298080,102.281021,102.267136,102.269829,102.159409,102.281113,102.183220
101.823120,102.000366,101.770927,102.129723,102.080124,102.131409,102.138321,101.903107,102.151535,102.166832,101.844063,101.956863,101.866013,101.796860,101.803268,102.182472,102.183701,102.228256,101.785965,102.095390,102.100212,102.175697,102.283478,101.847244,102.128380,102.150162,102.213844,102.112381,101.910042,102.104607,102.212746,102.241035,102.205589,102.156090,102.106895,102.156548,102.187363,102.199814,102.202209,102.210945,102.288223,102.172775,102.160423,102.237335,102.192551,102.217514,102.186531,102.274742,102.266312,102.260376,102.273209,102.168602,102.270668,102.219406,102.220367,102.239479,102.299828,102.299240,102.280350,102.267471,102.270180,102.159744,102.281113,102.183548
101.823120,102.000366,101.770401,102.130737,102.079453,102.130409,102.138321,101.902786,102.150085,102.166496,101.845390,101.956528,101.866333,101.796860,101.802925,102.182472,102.183365,102.228256,101.785294,102.094841,102.100876,102.175697,102.283150,101.847244,102.128708,102.150482,102.212830,102.113052,101.909714,102.104935,102.212746,102.240707,102.206444,102.156914,102.106552,102.156212,102.187492,102.200150,102.204086,102.210945,102.288223,102.173119,102.161102,102.236992,102.192551,102.217514,102.186050,102.275078,102.266647,102.260376,102.273529,102.167908,102.271324,102.220238,102.221542,102.240143,102.300621,102.299713,102.278992,102.267807,102.270515,102.159409,102.281448,102.183876
101.823456,102.001030,101.769066,102.131081,102.078468,102.130882,102.137993,101.903442,102.150528,102.167183,101.846931,101.955704,101.865677,101.797531,101.802597,102.182472,102.181534,102.228928,101.784622,102.095062,102.101212,102.175354,102.282806,101.846558,102.129044,102.150482,102.212158,102.113052,101.910042,102.105270,102.212219,102.240372,102.205589,102.157578,102.106895,102.155327,102.186813,102.200150,102.204758,102.209488,102.288887,102.173782,102.161636,102.238510,102.192886,102.217186,102.186050,102.274742,102.266983,102.260376,102.273529,102.167908,102.270988,102.219894,102.221542,102.240463,102.300301,102.300056,102.279861,102.267471,102.270515,102.159088,102.281448,102.184212
101.823456,102.000366,101.769394,102.131416,102.078468,102.129066,102.137993,101.903931,102.149742,102.166832,101.845932,101.956375,101.865341,101.797867,101.802925,102.181801,102.181870,102.228928,101.784958,102.095062,102.100876,102.175697,102.282478,101.845444,102.129379,102.150810,102.212639,102.113556,101.910355,102.104935,102.212219,102.240044,102.205589,102.157578,102.106552,102.155663,102.186813,102.199997,102.205757,102.209488,102.288223,102.172943,102.161636,102.238510,102.192886,102.217186,102.187202,102.274399,102.266983,102.260376,102.273865,102.169037,102.270668,102.220238,102.220695,102.241135,102.300301,102.300369,102.279335,102.267471,102.271194,102.159409,102.282928,102.184212
101.823776,102.000687,101.769745,102.131752,102.078140,102.129066,102.137993,101.903442,102.150864,102.166496,101.845596,101.956711,101.865341,101.798668,101.802925,102.182289,102.181870,102.229263,101.785294,102.095062,102.101212,102.176376,102.282806,101.845787,102.129379,102.151978,102.212639,102.114227,101.910042,102.104935,102.211876,102.241196,102.206268,102.156914,102.105858,102.156868,102.187492,102.200806,102.205093,102.209816,102.288559,102.173119,102.161301,102.239204,102.192886,102.217186,102.186531,102.275078,102.266983,102.260033,102.274200,102.168694,102.270332,102.221031,102.220695,102.240463,102.299965,102.299240,102.279335,102.268974,102.271194,102.159088,102.283600,102.183876
101.823456,102.000366,101.769394,102.132904,102.078804,102.128052,102.137993,101.903793,102.150864,102.167183,101.845932,101.957535,101.865341,101.798668,101.802925,102.182472,102.181198,102.229599,101.786774,102.094170,102.100876,102.176033,102.282478,101.845985,102.130173,102.151321,102.212639,102.113052,101.910042,102.105591,102.211876,102.241196,102.206612,102.156914,102.106552,102.155327,102.187828,102.200478,102.205093,102.209488,102.288223,102.172440,102.161301,102.238365,102.193222,102.217186,102.186531,102.275078,102.266815,102.260033,102.274536,102.168694,102.271126,102.220695,102.221214,102.240799,102.299965,102.299240,102.279663,102.268646,102.271622,102.159409,102.282120,102.184212
101.824112,102.000366,101.769745,102.132904,102.079124,102.128395,102.138321,101.903442,102.150528,102.166832,101.845261,101.957535,101.865341,101.799339,101.803268,102.181625,102.181198,102.229263,101.786774,102.094170,102.100876,102.176033,102.282150,101.846329,102.129852,102.150482,102.212158,102.113388,101.910355,102.105591,102.213730,102.239700,102.206947,102.156914,102.105515,102.155327,102.187828,102.200806,102.205093,102.209152,102.288223,102.173119,102.161804,102.237679,102.193558,102.217995,102.186867,102.275414,102.265640,102.260376,102.272354,102.169037,102.270004,102.220360,102.220543,102.240463,102.300301,102.299576,102.279335,102.268326,102.272301,102.159744,102.282120,102.184212
101.824593,102.000366,101.770065,102.132904,102.078804,102.128395,102.138657,101.904266,102.150192,102.166832,101.845261,101.956039,101.865005,101.800003,101.803596,102.181946,102.182037,102.229919,101.785965,102.093498,102.101212,102.175354,102.282806,101.846802,102.130173,102.150482,102.213173,102.113388,101.910683,102.105591,102.213730,102.240372,102.206947,102.157249,102.105858,102.154999,102.187157,102.200478,102.204758,102.209152,102.288223,102.173454,102.161804,102.237679,102.194221,102.218330,102.186531,102.274979,102.267151,102.260033,102.273865,102.169724,102.270332,102.220695,102.220871,102.240799,102.299500,102.301041,102.278328,102.268646,102.271957,102.159409,102.282265,102.184540
101.824928,102.000031,101.769745,102.132904,102.080292,102.129532,102.138657,101.903587,102.150864,102.167351,101.846260,101.955704,101.864677,101.800339,101.803596,102.182289,102.182365,102.230591,101.786278,102.093498,102.100876,102.175697,102.282639,101.846802,102.129852,102.150162,102.213509,102.113388,101.910683,102.105591,102.214066,102.241035,102.206947,102.157249,102.105515,102.155327,102.187492,102.201149,102.205429,102.210281,102.287354,102.172119,102.160301,102.237679,102.194557,102.217514,102.186531,102.275314,102.267487,102.260033,102.273209,102.170174,102.270332,102.221367,102.219704,102.241135,102.300301,102.299896,102.278992,102.268646,102.271622,102.159088,102.280777,102.184875
101.824112,101.999687,101.770065,102.131897,102.080788,102.130211,102.138657,101.903107,102.152039,102.167351,101.847260,101.956039,101.864822,101.799667,101.803596,102.181946,102.181870,102.230591,101.786278,102.093498,102.100876,102.176033,102.282639,101.846802,102.129852,102.149498,102.213173,102.112930,101.910355,102.105270,102.214729,102.240372,102.207809,102.156418,102.106621,102.155540,102.187828,102.201149,102.205093,102.209488,102.287674,102.173454,102.159966,102.237679,102.195221,102.217850,102.186531,102.275314,102.267487,102.260033,102.273209,102.170517,102.270332,102.222031,102.219704,102.240959,102.300972,102.301369,102.279861,102.267975,102.271622,102.159088,102.281113,102.184875
101.824112,102.000031,101.770065,102.131897,102.080627,102.130882,102.138657,101.903107,102.152374,102.167351,101.846588,101.956711,101.864487,101.799339,101.803596,102.182793,102.183365,102.230934,101.785965,102.093834,102.100876,102.174530,102.282303,101.848267,102.130501,102.149826,102.213173,102.113251,101.910355,102.104782,102.214539,102.240524,102.207809,102.156090,102.105858,102.155540,102.187492,102.200333,102.204758,102.209946,102.288010,102.174461,102.159966,102.237335,102.195877,102.217514,102.186867,102.274979,102.266647,102.260849,102.273026,102.170174,102.270668,102.220901,102.221214,102.241302,102.300301,102.301369,102.280197,102.267975,102.270592,102.159088,102.280777,102.184540
