Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
102.119019,102.326622,102.045197,102.410583,102.358612,102.388885,102.347931,102.058144,102.449203,102.475220,102.142166,102.258789,102.176163,102.080704,102.036308,102.375076,102.517410,102.580704,102.094345,102.393074,102.365898,102.421730,102.489639,102.038445,102.454262,102.491493,102.564835,102.546608,102.207108,102.386406,102.501038,102.408409,102.474442,102.562927,102.480896,102.450233,102.434814,102.454735,102.328537,102.387146,102.635727,102.500404,102.474625,102.542313,102.468895,102.472168,102.415977,102.469765,102.632095,102.610641,102.535172,102.421104,102.432327,102.426979,102.454201,102.475685,102.624466,102.668274,102.615746,102.522156,102.490036,102.479980,102.523537,102.445023
102.119019,102.326622,102.046700,102.409752,102.359268,102.389221,102.348259,102.059654,102.449203,102.475723,102.141823,102.257637,102.176491,102.080704,102.034798,102.374748,102.518593,102.581017,102.094688,102.392746,102.366234,102.421249,102.490746,102.038780,102.453934,102.491165,102.564163,102.545433,102.208305,102.386742,102.500381,102.408409,102.474442,102.562927,102.481674,102.451233,102.434669,102.454391,102.328537,102.387482,102.634888,102.500076,102.475830,102.541969,102.468552,102.471840,102.415977,102.470909,102.631760,102.610641,102.535500,102.421448,102.432655,102.428452,102.453651,102.475357,102.624817,102.668602,102.616554,102.522812,102.490036,102.479103,102.523537,102.445351
102.118675,102.325462,102.046539,102.410240,102.359596,102.390060,102.347931,102.060326,102.449997,102.474548,102.142693,102.256973,102.176834,102.080704,102.034462,102.375076,102.517593,102.581017,102.094688,102.393074,102.365898,102.421936,102.491417,102.039474,102.453598,102.491165,102.562790,102.545105,102.209274,102.385880,102.500381,102.409073,102.473770,102.562927,102.482018,102.450905,102.435143,102.453720,102.328537,102.387482,102.634888,102.500404,102.475487,102.542313,102.468216,102.471840,102.417099,102.471581,102.632095,102.609970,102.535172,102.422142,102.432968,102.427307,102.453979,102.474564,102.624817,102.667458,102.616554,102.522156,102.489357,102.479446,102.523537,102.445679
102.118675,102.326958,102.047211,102.410240,102.359436,102.390732,102.348259,102.061012,102.448868,102.474876,102.142693,102.257637,102.177170,102.081360,102.034798,102.375397,102.517593,102.581017,102.095009,102.393074,102.365074,102.421608,102.491417,102.039474,102.453285,102.492149,102.562790,102.544777,102.209595,102.385551,102.500710,102.408752,102.473770,102.563271,102.482018,102.450905,102.434341,102.454063,102.329208,102.386810,102.635216,102.500404,102.475830,102.541969,102.467422,102.471497,102.416321,102.470558,102.632767,102.609634,102.535172,102.422501,102.432968,102.427780,102.454308,102.474686,102.623451,102.666809,102.616554,102.521469,102.489357,102.480446,102.523537,102.446022
102.118675,102.326134,102.048386,102.410583,102.359108,102.390732,102.348259,102.061813,102.449997,102.474548,102.142693,102.257973,102.176834,102.081360,102.034966,102.375076,102.517921,102.580704,102.095009,102.392746,102.366562,102.421936,102.490746,102.039917,102.453285,102.490639,102.562119,102.544449,102.209274,102.385551,102.500710,102.409218,102.473427,102.562927,102.482704,102.451576,102.434471,102.453720,102.329208,102.385818,102.634888,102.501602,102.476158,102.542313,102.468216,102.472313,102.416092,102.470558,102.632095,102.609970,102.534828,102.421799,102.433456,102.427780,102.454636,102.474365,102.624130,102.666481,102.615891,102.522324,102.489784,102.479774,102.523209,102.445351
102.118675,102.327286,102.048386,102.410240,102.359108,102.390396,102.348587,102.062149,102.449539,102.475380,102.142693,102.257973,102.176834,102.082504,102.034966,102.374748,102.517921,102.581017,102.095345,102.393593,102.365746,102.421936,102.490417,102.039917,102.452957,102.490639,102.562790,102.544449,102.208954,102.386742,102.501038,102.409218,102.473427,102.562927,102.483047,102.452576,102.434471,102.454063,102.328537,102.385818,102.634888,102.501915,102.475487,102.542648,102.468216,102.471497,102.416092,102.470558,102.632431,102.609970,102.535362,102.422142,102.432968,102.427452,102.454636,102.473694,102.623795,102.666481,102.615891,102.521988,102.489441,102.480980,102.523537,102.445351
102.119019,102.327286,102.048042,102.410583,102.359108,102.390732,102.349075,102.062828,102.449203,102.475052,102.142693,102.257973,102.176834,102.082169,102.034966,102.374084,102.518265,102.581825,102.095673,102.393921,102.365746,102.423080,102.490417,102.040596,102.452957,102.489639,102.562119,102.544106,102.208626,102.386406,102.500710,102.408554,102.473770,102.563271,102.482605,102.452248,102.434341,102.455063,102.328880,102.385818,102.634560,102.502258,102.475143,102.542648,102.468552,102.472168,102.415756,102.470230,102.632095,102.609634,102.535362,102.421799,102.432968,102.427109,102.456200,102.473366,102.623123,102.666809,102.616226,102.521652,102.489357,102.481308,102.522865,102.446022
102.120163,102.326805,102.048042,102.410927,102.358780,102.392197,102.349411,102.063156,102.449203,102.475868,102.143356,102.257637,102.176163,102.082169,102.035316,102.374908,102.518265,102.581497,102.095673,102.393593,102.365402,102.423080,102.490639,102.040596,102.453285,102.489639,102.562790,102.543777,102.208084,102.386742,102.500710,102.408554,102.474098,102.562927,102.482262,102.451904,102.434341,102.454735,102.328880,102.385818,102.634888,102.502602,102.474472,102.542313,102.469215,102.471840,102.415428,102.470230,102.632217,102.609299,102.535362,102.421104,102.433311,102.427452,102.455856,102.473366,102.623451,102.666809,102.616226,102.521652,102.489014,102.480980,102.522865,102.446877
102.119156,102.326805,102.048042,102.410927,102.359108,102.392197,102.349747,102.064163,102.448532,102.475868,102.145027,102.257637,102.176346,102.082504,102.035316,102.374245,102.517921,102.580368,102.095673,102.393593,102.365074,102.423080,102.491615,102.040596,102.453285,102.489304,102.563133,102.543777,102.208954,102.386742,102.501038,102.408554,102.474792,102.563614,102.483383,102.451576,102.435143,102.455063,102.328537,102.386139,102.634560,102.502602,102.474144,102.543129,102.468895,102.472168,102.415428,102.469093,102.631760,102.609299,102.535362,102.421104,102.433640,102.427452,102.455521,102.473366,102.622787,102.666954,102.616226,102.521988,102.488686,102.480309,102.523537,102.446877
102.119827,102.326805,102.048042,102.412086,102.358780,102.392197,102.349747,102.063828,102.448532,102.475525,102.146019,102.257637,102.175674,102.082504,102.035316,102.374245,102.518265,102.580368,102.095345,102.393257,102.365074,102.423439,102.491745,102.041718,102.453934,102.489304,102.561966,102.544273,102.208084,102.387070,102.501038,102.408554,102.475121,102.565109,102.482704,102.450905,102.434814,102.456261,102.329369,102.386139,102.633888,102.502258,102.474655,102.543472,102.469559,102.472168,102.416092,102.469887,102.632767,102.609299,102.535362,102.421448,102.433640,102.426781,102.454636,102.473366,102.621445,102.667618,102.616226,102.521652,102.488327,102.479980,102.525024,102.446213
102.120491,102.327621,102.048042,102.412430,102.358780,102.392410,102.349594,102.063011,102.449203,102.475868,102.147186,102.257309,102.175674,102.082504,102.035316,102.372925,102.518265,102.579697,102.095345,102.393921,102.365402,102.423782,102.490280,102.041718,102.454262,102.489304,102.562790,102.543602,102.207428,102.387733,102.500710,102.409378,102.474442,102.565109,102.482361,102.451233,102.434471,102.456589,102.330048,102.386139,102.634056,102.502258,102.473145,102.543129,102.469215,102.471840,102.415756,102.469543,102.632767,102.608627,102.535690,102.421448,102.433640,102.427109,102.455200,102.473366,102.621445,102.668274,102.616066,102.522324,102.489441,102.480148,102.525024,102.445541
102.121170,102.327621,102.048042,102.412086,102.359108,102.393074,102.349937,102.063690,102.449539,102.476540,102.145523,102.257637,102.175674,102.082504,102.033798,102.372093,102.517250,102.579697,102.095673,102.395149,102.365898,102.423782,102.490639,102.042068,102.454735,102.488976,102.563133,102.543945,102.208084,102.386742,102.500710,102.408890,102.474625,102.564438,102.483047,102.451576,102.434143,102.457260,102.330048,102.386475,102.634056,102.502602,102.472801,102.542114,102.468895,102.471169,102.416092,102.469887,102.632431,102.608627,102.535690,102.421448,102.433311,102.427452,102.455856,102.473038,102.622452,102.667946,102.616394,102.522667,102.489441,102.478806,102.525352,102.445541
102.120491,102.327286,102.048042,102.412766,102.359940,102.392075,102.350601,102.064362,102.450668,102.476540,102.144524,102.257309,102.174835,102.082504,102.034645,102.372421,102.517593,102.579697,102.095673,102.394821,102.365562,102.423439,102.492393,102.042068,102.454407,102.489845,102.562645,102.543274,102.207108,102.387894,102.501549,102.409218,102.474442,102.564102,102.482361,102.451904,102.432983,102.456070,102.330376,102.386475,102.634056,102.502419,102.472473,102.542786,102.468552,102.470840,102.416092,102.469887,102.632431,102.608299,102.535690,102.421799,102.433311,102.427452,102.455521,102.473366,102.621971,102.667282,102.614883,102.521141,102.489098,102.479141,102.524879,102.446045
102.119827,102.327621,102.047714,102.412766,102.360268,102.392075,102.351418,102.065170,102.451012,102.476540,102.143028,102.257637,102.175354,102.081833,102.034645,102.372765,102.517921,102.580368,102.096817,102.393593,102.365562,102.423584,102.492393,102.042068,102.454079,102.488319,102.562973,102.543602,102.207428,102.388550,102.501038,102.410362,102.474442,102.563271,102.482018,102.452248,102.433800,102.456932,102.330048,102.386810,102.633743,102.502419,102.471802,102.542458,102.468895,102.471497,102.415306,102.469887,102.631760,102.607971,102.534691,102.421448,102.432655,102.427452,102.455521,102.474037,102.623123,102.667282,102.614883,102.521988,102.489441,102.478287,102.524879,102.446716
102.119827,102.327965,102.047379,102.413101,102.360596,102.392860,102.351761,102.065170,102.450668,102.476883,102.144188,102.258453,102.175674,102.081505,102.034302,102.373917,102.516907,102.581017,102.097145,102.393921,102.365227,102.422752,102.493568,102.042068,102.453751,102.489182,102.563133,102.543602,102.207108,102.388550,102.500710,102.409218,102.474442,102.562927,102.481674,102.451904,102.433128,102.455399,102.330048,102.386139,102.633743,102.502747,102.471802,102.542786,102.468552,102.472977,102.415634,102.469543,102.631760,102.609154,102.534019,102.421448,102.432327,102.427109,102.455856,102.474831,102.623123,102.667282,102.615723,102.520996,102.489098,102.478615,102.525223,102.448196
102.118828,102.327965,102.047714,102.413437,102.360931,102.393539,102.351761,102.065514,102.449997,102.476883,102.144188,102.258789,102.176010,102.081505,102.034645,102.373917,102.517250,102.581375,102.097481,102.393921,102.365227,102.422752,102.492393,102.041718,102.453415,102.490173,102.562454,102.543945,102.207336,102.388206,102.500381,102.408890,102.474098,102.563271,102.481674,102.451576,102.432785,102.454735,102.329208,102.385818,102.632889,102.503601,102.472984,102.541626,102.468552,102.473312,102.415634,102.469200,102.631760,102.608826,102.533691,102.421104,102.432327,102.428268,102.455856,102.475159,102.623451,102.666283,102.615395,102.520325,102.488770,102.477089,102.525551,102.447861
102.118828,102.329109,102.048386,102.413780,102.360268,102.393867,102.351418,102.066177,102.449997,102.476883,102.145187,102.258453,102.175171,102.082329,102.034966,102.374245,102.516396,102.581375,102.097481,102.393593,102.365562,102.422752,102.491615,102.041718,102.453751,102.490173,102.563133,102.545120,102.207008,102.387558,102.500046,102.409561,102.473770,102.562927,102.482018,102.451576,102.433456,102.456261,102.329544,102.386276,102.632553,102.503944,102.472984,102.540955,102.469215,102.472641,102.416092,102.469200,102.630737,102.608826,102.533691,102.420761,102.432327,102.427452,102.456703,102.475159,102.623123,102.666283,102.616394,102.520653,102.488770,102.476746,102.525551,102.447861
102.119156,102.329109,102.048386,102.413780,102.360596,102.393539,102.351761,102.066177,102.449661,102.476883,102.144852,102.258125,102.176674,102.081505,102.035652,102.373085,102.516579,102.581017,102.097145,102.393593,102.365227,102.422752,102.492065,102.041718,102.453751,102.490173,102.563477,102.545456,102.207008,102.387070,102.501549,102.409218,102.474960,102.563271,102.482018,102.450699,102.433456,102.455399,102.329544,102.386948,102.632553,102.503273,102.472984,102.541626,102.469215,102.472977,102.415756,102.468872,102.630409,102.609154,102.533691,102.421585,102.432785,102.427780,102.456703,102.475159,102.622787,102.666283,102.616737,102.521324,102.488770,102.478088,102.524879,102.447372
102.119980,102.329109,102.048386,102.412766,102.361252,102.393196,102.352097,102.066177,102.449997,102.477196,102.144852,102.258789,102.176674,102.083321,102.034966,102.373581,102.516579,102.581375,102.097145,102.393593,102.364899,102.423080,102.492577,102.041039,102.454079,102.489845,102.563133,102.545776,102.206467,102.387558,102.501549,102.408890,102.474625,102.562927,102.482361,102.450363,102.434616,102.455063,102.329887,102.387276,102.632217,102.502930,102.472984,102.542114,102.469215,102.472641,102.415756,102.468529,102.628555,102.608826,102.532822,102.420761,102.432785,102.427780,102.456383,102.474831,102.623123,102.667282,102.615555,102.521652,102.489098,102.478416,102.524879,102.448044
102.119492,102.329773,102.048042,102.413101,102.360931,102.393539,102.353577,102.065842,102.450668,102.477196,102.144524,102.258453,102.176674,102.083321,102.034645,102.373581,102.515907,102.581017,102.098289,102.393593,102.364899,102.423439,102.492577,102.040359,102.453415,102.489502,102.563133,102.544273,102.205803,102.386887,102.501038,102.407738,102.475296,102.563766,102.482018,102.450035,102.434288,102.454735,102.329208,102.387276,102.631882,102.503799,102.473312,102.541763,102.469383,102.471840,102.416092,102.469200,102.628212,102.608299,102.532494,102.420425,102.432785,102.426979,102.456383,102.475159,102.623795,102.666809,102.615211,102.521988,102.489098,102.478760,102.525551,102.447220
102.120163,102.329773,102.048042,102.413925,102.360931,102.394005,102.354240,102.066681,102.450340,102.476540,102.144852,102.257782,102.176346,102.082993,102.034302,102.373581,102.516251,102.581375,102.097145,102.394150,102.364563,102.423904,102.493240,102.040009,102.453415,102.489502,102.563133,102.543945,102.206139,102.387894,102.500381,102.408218,102.475296,102.563431,102.482018,102.451576,102.433800,102.455063,102.329369,102.387276,102.631882,102.502602,102.472641,102.542458,102.469711,102.471840,102.416428,102.469200,102.629051,102.607628,102.532822,102.420067,102.431786,102.427780,102.456383,102.475830,102.624466,102.667801,102.616066,102.522324,102.488770,102.478958,102.525223,102.448044
102.120163,102.330109,102.047379,102.413101,102.361252,102.393196,102.354240,102.067001,102.449661,102.476540,102.145676,102.258125,102.176346,102.082993,102.033966,102.374245,102.516251,102.581688,102.097961,102.394150,102.364899,102.423904,102.493568,102.038887,102.452759,102.489845,102.562119,102.543945,102.205803,102.387222,102.500046,102.408218,102.474960,102.563766,102.482361,102.451576,102.433128,102.455917,102.329704,102.386612,102.631554,102.502258,102.472641,102.543129,102.469711,102.471840,102.416763,102.468872,102.629051,102.609154,102.532822,102.419724,102.431786,102.427780,102.456703,102.474686,102.625145,102.667458,102.614525,102.521988,102.489098,102.478088,102.526695,102.446877
